subject,predicate,object,src_url
비속어,defines,issn,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
비속어,defines,일에 확인함,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
비속어,defines,우리말 어원 연구,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
비속어,defines,충북 충북대학교 출판부,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
비속어,defines,위키미디어 공용에 미디어,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
외래어,defines,고유어가 외국에서 들여와,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,용어로 차용어 의미의,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,또는 해당되는 가져온,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,또는 단어와 차용되는,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,자체는 lehnwort의 calque에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,영향력이 받아들인다 정치적,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,언어권에서 그러한 새로운,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,한국어가 고대에서부터 근세에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,들어가기도 점령국의 섞여,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,노르만 정복 미친,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,상태가 계속되면 피지배층의,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,영어화 아일랜드의,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,종교 전래에 말과,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,이슬람교 아랍 기독교,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,않아도 문화가 용어가,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,아니메 애니메이션 망가,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,특산물 독특한 사물에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,김치 아오자이 아이누,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,독일 학자인 베르너,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,베츠의 외래 수용,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,이들의 유럽의 대상으로,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,외국어 변형없이 들여,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,caf 프랑스어에서 이탈리아어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,현지 정도 변형함,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,프랑스어 music musique에서,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,일부는 바꿈 받아들이고,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,live 독일어 영어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,낱낱의 단위로 쪼개어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,영어 monday lunae,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,발생 욕구에서 바꾸고자,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,brandy cognac에서 단무지,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,낱말에 없던 들어오는,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,라틴어 heofon caelum에서,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,하나님 성경을 개신교에서,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,대명사로 인칭 용법이,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,표기한다 자국어의 드물고,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,두자어를 노출하는 흔하다,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,한국어 영어 cf,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,표음적인 키릴 정도에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,자기 영어 cwl,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,partchi park의 베트남어에서도,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,읽는 음으로 한자어를,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,음으로 읽는 자국어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,전달을 하기 대부분이다,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,중국어의 에서 일본어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,쇼군 에서 일본어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,도쿄역 뒷부분은 읽음,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,접사와 관용구의 차용,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,차용어는 낱말만 들어오지,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,오래되거나 대량으로 영향이,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,접미사 tic 데키,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,tic은 구어체에서 차용되어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,example_of,유아틱하다 쓰인다 같이,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,뜨거운 감자 hot,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,새빨간 거짓말 에서,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,차용에 소리와 바뀜,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,빌려 변화한다 차이에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,차용을 변동이 뉘앙스에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,example_of,야채 자연스레 푸성귀,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,지속되면 사어가 되거나,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,영어에 갖게 프랑스어에서는,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,문화권 차지하는 비중도,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,말이었던 격이 낮아진,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,마담 madame은 남의,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,발음 두드러지는 일본어가,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,sexual harassment sekuhara,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,뷔페식 가리키는 바이킹,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,규칙에 따름으로써 자격을,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,형태소이나 한국어에 파생어도,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,어원과 원초 어원,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,어원은 낱말을 언어가,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,낱말뿐 형태소 단위에서도,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,언어로부터 대량의 낱말과,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,아랍어 몽골어 투바어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,외래어 한국어의 표기법,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,기원의 단어 한국어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,일본어를 안다 어휘,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
외래어,defines,서울특별시 한글사랑 서울사랑,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
띄어쓰기,defines,띄여쓰기 글쓰기에서 필자가,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,것을 지칭하는 구두점,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,한글은 창제시기부터 근대까지,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,한국어 장로교 국교회,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,국내에서 실제로 활용한,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,헐버트가 일했던 감리교,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,조선어학회가 통일안을 제정하면서,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,라틴어에서 시작되었다 띄어쓰기는,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,원래는 라틴어에도 년경에,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,널리 방식은 배우는,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,서양의 글쓰기 방식이었고,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,현대 띄어쓰기를 일본어에서는,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,한국에서는 글쓰기에 한글전용을,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,구분하지만 따르지는 영어는,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,라틴어에서는 이용하여 하지,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,히브리어와 아랍어는 부분적으로,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,공백을 라틴어가 기원인,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,단어들과 조사들이 순서로,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,제대로 이루어지지 되면,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,들어가신다 방에 염려는,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,아래는 중요성을 사례다,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,잘못된 의미로 바뀌는,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,내동 생고기 내동생,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,동시흥 분기점 동시,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,대학생 선교회 생선,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,공장 농협 용인,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,할머니가 죽을 먹습니다,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,할머니 가죽을 먹습니다,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,의미로 바뀌는 경우,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,다오 나물,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,친구가 자꾸만 져요,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,없다 걔밖에 있음,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,사는구나 평안함 잘사는구나,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,대원칙이 있어서 규칙이,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,힘든 규정이 있기,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,따라서는 경우에 수도,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,example_of,대학교 사범 한국대학교사범대학,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,전자가 원칙이고 후자는,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,한국대학교 사범대학 범위에서,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,현실적으로 한국인들 중에서도,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,띄어쓰기가 한글에는 없었지만,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,해야만 분명하다 구조상,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,입장에서 여지만 지키지,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,example_of,할수 할수있다 써도,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,실제 출판물에서도 내에서,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,제기하는 이들도 실정이다,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,조사는 쓰지 띄어,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,어미 붙는 경우에도,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,겹칠 경우에도 조사가,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,단위를 명사 나타내는,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,예시 마리는 앞말과,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,순서를 숫자와 어울려,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,명사는 의존 앞말과,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,잘림 방지 공백,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,로스 한글에 도입,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,헐버트 주창 호머,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,한국어의 로마자 표기법,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
띄어쓰기,defines,체계편 커뮤니케이션북스 외국인을,https://ko.wikipedia.org/wiki/%EB%9D%84%EC%96%B4%EC%93%B0%EA%B8%B0
두음 법칙,defines,현실 반영되기 시작한,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,세기 한국 한자,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,조건들을 인정한다 표준어는,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,문화어에서는 사항을 기본적으로,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,법칙 law initial,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,발음되는 피해 발음하지,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,모음 앞에서 없어진다,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,앞에서는 변한다 으로,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,개방되고 교류가 발음하기,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,고저장단을 높낮이 평서형,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,소리나 강세를 주고,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,법칙 갈수록 변화될,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,유음화 격음화 경음화,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,한국어에서의 법칙 두음,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,발견할 어두에서 조건에,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,있는지를 보여주는 강제하는,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,표기 기재된 성씨의,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,이나 단어 두음,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,적용된 발음은 표기에도,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,적용되는 조건 법칙이,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,바뀌는 이나 으로,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,시작하는 이중모음이 한자음,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,단모음이 한자음 첫머리에,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,모음이나 받침 이어지는,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,으로 발음하고 라렬,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,외국어에는 법칙은 적용되지,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,파생어나 뒷말에 합성어,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,신여성 공염불 회계연도,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,고유어나 결합한 한자어가,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,구름 운량 칼슘,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,자음은 적용되지 두음법칙이,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,들어가는 말에는 적용된다,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,조건 적용되지 법칙이,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,첫머리 이외에서 적는다,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,남녀 은닉 독자란,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,준말에서 본음으로 나는,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,국련 국제연합 전경련,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,의존명사는 적는다 본음대로,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,거기까지 리냐 리가,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,외자로 이름을 성에,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,조선시대 장수 신립,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,외자가 이름이 반대로,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,관찰되는 법칙이 두음,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,두음법칙을 한국이 남북으로,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,북한의 문화어와 중국조선어과,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,나팔로 한자어는 인정하고,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,표준어와 내의 관찰된다,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,규정 법칙의 예외,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,법률이 개정되면서 사례를,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,씨는 규정의 것인데,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,적용하지 두음법칙을 한국어권에서,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,두음법칙으로 늘어나는 결과도,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,년대까지도 보편적이지 않았던,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,예외로 한자어가 외래어는,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,초기 이론화하던 시기에,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,현재는 이외 외래어에서는,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,북한 고려한 적이,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,남한을 한자어의 지역에서,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,당연히 줄어든다 동음이의어가,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
두음 법칙,defines,강제적인 동음인 구분하기,https://ko.wikipedia.org/wiki/%EB%91%90%EC%9D%8C_%EB%B2%95%EC%B9%99
