subject,predicate,object,src_url
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,POS3gram,CCONJ-NOUN-ADV:2,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,POS3gram,ADV-VERB-NOUN:2,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,POS3gram,VERB-NOUN-VERB:2,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
또한 미국식 철자와 영국식 철자 사이에 쉽게 눈에 띄는 차이를 도입하려는 노아 웹스터의 노력에서 볼 수 있듯이 국가 정체성을 위해 가변성을 도입하려는 의도적인 노력을 반영할 수도 있다,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",어휘다양성,0.7273,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",오타율,0.1818,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",POS3gram,PUNCT-X-PUNCT:2,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",POS3gram,PUNCT-PROPN-PUNCT:1,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",POS3gram,PROPN-PUNCT-PUNCT:1,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"(예: ""honor"" and ""honour"")",의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",어휘다양성,0.8261,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",오타율,0.6522,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",POS3gram,NOUN-NOUN-PUNCT:2,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",POS3gram,NOUN-PUNCT-X:1,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",POS3gram,PUNCT-X-PUNCT:1,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
"영어로는 오소그래피(orthography)라고 하는데, 이 단어는 그리스어의 ὀρθός (옳은)[*]와 γράφειν  (쓰기)[*]에서 비롯되었다",의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,POS3gram,ADV-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
한국어의 로마자 표기법,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,어휘다양성,0.8462,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,오타율,0.5385,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,POS3gram,NUM-PROPN-NUM:2,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,POS3gram,CCONJ-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,POS3gram,NOUN-NOUN-ADV:1,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
온라인 한글 맞춤법 검사기 보관됨 2023-11-03 - 웨이백 머신,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,어휘다양성,0.85,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,오타율,0.75,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,POS3gram,NOUN-PROPN-PUNCT:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,POS3gram,PROPN-PUNCT-X:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,POS3gram,PUNCT-X-PUNCT:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법(羅馬字表記法)은 로마자(라틴 문자)를 사용하지 않는 언어를 로마자를 이용해 표기하는 방법을 말한다,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,POS3gram,NOUN-SCONJ-NOUN:2,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,POS3gram,SCONJ-NOUN-ADV:2,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,POS3gram,NOUN-ADV-VERB:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
로마자 표기법에는 문자를 그대로 옮기는 전자법과 말소리를 옮겨 적는 전사법이 있다,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,POS3gram,ADV-SCONJ-NOUN:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,POS3gram,SCONJ-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,POS3gram,NOUN-NOUN-CCONJ:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
더 나아가 전사는 음운 전사와 음성 전사로 구분될 수 있다,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,어휘다양성,0.8333,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,오타율,0.8333,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,POS3gram,NOUN-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,POS3gram,NOUN-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,POS3gram,NOUN-VERB-CCONJ:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
음운 전사는 음소를 기록하는 것이고 음성 전사는 말소리를 있는 그대로 기록하는 것이다,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,POS3gram,NOUN-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,POS3gram,NOUN-NOUN-VERB:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
개별 언어의 로마자 표기법,의존트리깊이,0.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,어휘다양성,1.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,오타율,1.0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,수동태사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,정중체사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,구어체종결어미,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,접속사과다,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,의문문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,감탄문사용,0,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
그리스어 로마자 표기법,POS3gram,PROPN-NOUN-NOUN:1,https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A7%88%EC%9E%90_%ED%91%9C%EA%B8%B0%EB%B2%95
